ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
0,http://flipkart.com/range-road-solid-women-a-line-multicolor-skirt/p/itme97f857b6f339?pid=SKIGCSVEGNTYFUAN&lid=LSTSKIGCSVEGNTYFUANAGMRGL&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_1&otracker=browse&fm=organic&iid=en_tlm01bTVb0MQukMn17A1DGU2ACxrVAO4PHGxxoirmPat2rOEGy%2BZQ9Pvc%2BovKnw1PWYVb1WKafQkX6ehpoKZng%3D%3D&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Range Road ,Women Solid A-line Multicolor Skirt,₹374,"₹1,499",4,38,4,"['Nice quality 👍 & good colour 😍 thank you Flipkart ❤️', 'Good', 'Nice']"
1,http://flipkart.com/range-road-solid-women-a-line-multicolor-skirt/p/itm4b94edcc57f4e?pid=SKIGCSVENMQZCXCG&lid=LSTSKIGCSVENMQZCXCGQJIFWE&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_2&otracker=browse&fm=organic&iid=en_tlm01bTVb0MQukMn17A1DGU2ACxrVAO4PHGxxoirmPZrFSfG8FRJ5%2Fi8zUX7q0KLhNv0qzSFHAxJxH89b8AR0Q%3D%3D&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Range Road ,Women Solid A-line Multicolor Skirt,₹374,"₹1,499",4.1,19,1,"['Very Best Quality, Beautiful look wise..ladies go for it']"
2,http://flipkart.com/montrez-solid-women-a-line-light-blue-skirt/p/itm1fc28a9c561b9?pid=SKIGFGEQ4RW8VUJ6&lid=LSTSKIGFGEQ4RW8VUJ6F26ZT0&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_3&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFGEQ4RW8VUJ6.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,MONTREZ ,Women Solid A-line Light Blue Skirt,₹264,"₹1,499",4.1,3874,422,"['Super product. Deniem material,light blue in clour, my waist size is 30 but for this skirt choose 28  thats give u perfect fit.😁', ""Didnt meet the expectations... it was too large my size was 30 ,even though i kept 28 it was too big for me ...overall didn't really loved it but it was okay ."", 'Colour ordered dark blue,the colour cloud blue is not same at all so i ordered dark blue and its Nice product looks same ,it is just below my knees my height is 5\' 7""The material is denim and it is not very thick, fine for summers.it is very high waisted and 28 fits perfectly for 26 to 28 since it has elastic in the back.really liked it']"
3,http://flipkart.com/montrez-solid-women-a-line-blue-skirt/p/itmed33543422207?pid=SKIGFGEQ2PZAKMGG&lid=LSTSKIGFGEQ2PZAKMGGTBL863&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_4&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFGEQ2PZAKMGG.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,MONTREZ ,Women Solid A-line Blue Skirt,₹399,"₹1,499",4.1,3874,422,"['Super product. Deniem material,light blue in clour, my waist size is 30 but for this skirt choose 28  thats give u perfect fit.😁', ""Didnt meet the expectations... it was too large my size was 30 ,even though i kept 28 it was too big for me ...overall didn't really loved it but it was okay ."", 'Colour ordered dark blue,the colour cloud blue is not same at all so i ordered dark blue and its Nice product looks same ,it is just below my knees my height is 5\' 7""The material is denim and it is not very thick, fine for summers.it is very high waisted and 28 fits perfectly for 26 to 28 since it has elastic in the back.really liked it']"
4,http://flipkart.com/fkube-printed-women-pleated-pink-skirt/p/itmbc3cabd9cf8d2?pid=SKIGYZH3UB7Z3MUP&lid=LSTSKIGYZH3UB7Z3MUPX197OA&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_5&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGYZH3UB7Z3MUP.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,FKUBE ,Women Printed Pleated Pink Skirt,₹448,₹499,4.4,1349,189,"['Woow lovely osam😀', 'Good nice material', 'Loved the skirt. Satisfied with the style and price :D']"
5,http://flipkart.com/montrez-solid-women-a-line-blue-skirt/p/itmffb795787f6d0?pid=SKIGFGEQPDBMUYX7&lid=LSTSKIGFGEQPDBMUYX74EIFTZ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_6&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFGEQPDBMUYX7.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,MONTREZ ,Women Solid A-line Blue Skirt,₹399,"₹1,499",4.1,3874,422,"['Super product. Deniem material,light blue in clour, my waist size is 30 but for this skirt choose 28  thats give u perfect fit.😁', ""Didnt meet the expectations... it was too large my size was 30 ,even though i kept 28 it was too big for me ...overall didn't really loved it but it was okay ."", 'Colour ordered dark blue,the colour cloud blue is not same at all so i ordered dark blue and its Nice product looks same ,it is just below my knees my height is 5\' 7""The material is denim and it is not very thick, fine for summers.it is very high waisted and 28 fits perfectly for 26 to 28 since it has elastic in the back.really liked it']"
6,http://flipkart.com/montrez-solid-women-straight-dark-blue-skirt/p/itm918546888c1f2?pid=SKIGFHMYPMAR6DYH&lid=LSTSKIGFHMYPMAR6DYHPXXFVJ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_7&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFHMYPMAR6DYH.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,MONTREZ ,Women Solid Straight Dark Blue Skirt,₹399,"₹1,499",4.1,6718,655,"['I love this product small size.Thank you Flipkart ❤️', 'Very nice ♥️😍', 'Awesome fitting😍😍😍😍😍😍']"
7,http://flipkart.com/range-road-solid-women-a-line-multicolor-skirt/p/itmea60a7015b52c?pid=SKIGCSVCYQFWYKDZ&lid=LSTSKIGCSVCYQFWYKDZGLZFS8&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_8&otracker=browse&fm=organic&iid=en_tlm01bTVb0MQukMn17A1DGU2ACxrVAO4PHGxxoirmPaOv6eRiLgBpDED0WzaM5cZB46VbE2iBnIz8Hh4Zw5ajw%3D%3D&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Range Road ,Women Solid A-line Multicolor Skirt,₹374,"₹1,499",3.5,61,5,"['Good', 'Its awesome', 'Bad quality']"
8,http://flipkart.com/tokyo-talkies-solid-women-a-line-black-skirt/p/itme6eaf7dd3cd71?pid=SKIG89HBVDCTMVAM&lid=LSTSKIG89HBVDCTMVAMUEDVEE&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_9&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG89HBVDCTMVAM.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Tokyo Talkies ,Women Solid A-line Black Skirt,₹306,"₹1,099",3.7,375,38,"['Its just an amazing product worth for money too good awesome 😍😍😍😍😘😘😘😘😘🤗🤗🤗🤗🤗🤩🤩🤩🤩🤩', 'Nice 👍', 'Must buy.']"
9,http://flipkart.com/montrez-solid-women-straight-dark-blue-skirt/p/itmcb987bcf4c236?pid=SKIGFHMYBGHVDRZT&lid=LSTSKIGFHMYBGHVDRZTIDCQ8G&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_10&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFHMYBGHVDRZT.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,MONTREZ ,Women Solid Straight Dark Blue Skirt,₹299,"₹1,499",4.1,6718,655,"['I love this product small size.Thank you Flipkart ❤️', 'Very nice ♥️😍', 'Awesome fitting😍😍😍😍😍😍']"
10,http://flipkart.com/range-road-solid-women-a-line-multicolor-skirt/p/itmd1faab8c1070e?pid=SKIGCSVCNG36CDGF&lid=LSTSKIGCSVCNG36CDGFE7EIVI&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_11&otracker=browse&fm=organic&iid=en_tlm01bTVb0MQukMn17A1DGU2ACxrVAO4PHGxxoirmPaezqpvm5MzWurL0HIDz%2Bnu2dB4sa3xtRleCWUpiYxIsg%3D%3D&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Range Road ,Women Solid A-line Multicolor Skirt,₹374,"₹1,499",3,4,0,[]
11,http://flipkart.com/range-road-solid-women-a-line-multicolor-skirt/p/itme55ca71b2959a?pid=SKIGCSVERHPTSBYJ&lid=LSTSKIGCSVERHPTSBYJJMTFDJ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_12&otracker=browse&fm=organic&iid=en_tlm01bTVb0MQukMn17A1DGU2ACxrVAO4PHGxxoirmPYwHu2HI3qckG2W58ZhOOrEgHJAxgBxlk199hYHI8FSTg%3D%3D&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Range Road ,Women Solid A-line Multicolor Skirt,₹374,"₹1,499",4,12,2,"['nice', 'Nice']"
12,http://flipkart.com/sassafras-solid-women-regular-black-skirt/p/itmf2c05ea4663e1?pid=SKIFJ3FZJSKHNEJY&lid=LSTSKIFJ3FZJSKHNEJYIKL3OQ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_13&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFJ3FZJSKHNEJY.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,SASSAFRAS ,Women Solid Regular Black Skirt,₹556,"₹1,599",4.1,3426,444,"['Well Packed.!Product is Amezing if ur looking skirt u should buy this one .😍', 'Superb 😍😍', 'Skirt is really nice. Its worth the price. I ordered the top also from Flipkart. Both looks a nice combination.']"
13,http://flipkart.com/unique-choice-printed-women-wrap-around-white-skirt/p/itmfe6xtby4vafgm?pid=SKIFE6HYQG5HAU6R&lid=LSTSKIFE6HYQG5HAU6RSWHCAM&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_14&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFE6HYQG5HAU6R.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Unique Choice ,Women Printed Wrap Around White Skirt,₹287,₹999,4.1,1932,227,"['Good', 'Thank you', 'Good items  thanks']"
14,http://flipkart.com/addyvero-solid-women-pencil-black-skirt/p/itm17fc2095d043d?pid=SKIFPNG5DHCG9FZC&lid=LSTSKIFPNG5DHCG9FZC6OPOIN&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_15&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFPNG5DHCG9FZC.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,ADDYVERO ,Women Solid Pencil Black Skirt,₹381,"₹1,699",4.1,2523,269,"['Its so pretty', 'At this price bodycon skirt is oosm😘', 'It was good. I love this product gp for this without blinking 😘 check the image']"
15,http://flipkart.com/addyvero-solid-women-pencil-green-skirt/p/itm11f9ae9c8a82c?pid=SKIFPNG5MQ2SSDEX&lid=LSTSKIFPNG5MQ2SSDEXMRXLCS&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_16&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFPNG5MQ2SSDEX.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,ADDYVERO ,Women Solid Pencil Green Skirt,₹382,"₹1,699",4.1,2523,269,"['Its so pretty', 'At this price bodycon skirt is oosm😘', 'It was good. I love this product gp for this without blinking 😘 check the image']"
16,http://flipkart.com/range-road-solid-women-a-line-multicolor-skirt/p/itmae72b580964e3?pid=SKIGCSVETX28XSV9&lid=LSTSKIGCSVETX28XSV9TP9GSM&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_17&otracker=browse&fm=organic&iid=en_tlm01bTVb0MQukMn17A1DGU2ACxrVAO4PHGxxoirmPbyhMxeQiWe6d6lM4HClZgI%2BQ5vGbh3nBhYuCyWLyMhiA%3D%3D&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Range Road ,Women Solid A-line Multicolor Skirt,₹374,"₹1,499",3.9,18,2,"['Nice product', 'nice']"
17,http://flipkart.com/royal-taylor-solid-women-pleated-black-skirt/p/itmc6a46ec13b964?pid=SKIG4RF4ASUZRYJN&lid=LSTSKIG4RF4ASUZRYJNQ9HVL1&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_19&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG4RF4ASUZRYJN.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,ROYAL TAYLOR ,Women Solid Pleated Black Skirt,₹349,"₹1,599",3.9,1410,127,"['Very nice skirt', 'Nyc pdct', 'Super skirt']"
18,http://flipkart.com/aask-solid-women-pleated-black-skirt/p/itm861465d9a32ba?pid=SKIGAXZYJ5TVRVHH&lid=LSTSKIGAXZYJ5TVRVHHH56U6S&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_20&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGAXZYJ5TVRVHH.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,AASK ,Women Solid Pleated Black Skirt,₹312,"₹1,699",4,5136,532,"['Awesome', 'Good', 'Ok']"
19,http://flipkart.com/sassafras-solid-women-asymetric-yellow-skirt/p/itm372a006ec0840?pid=SKIG4AGVEKSVEFYT&lid=LSTSKIG4AGVEKSVEFYTZX2A79&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_23&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG4AGVEKSVEFYT.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,SASSAFRAS ,Women Solid Asymetric Yellow Skirt,₹558,"₹1,699",3.8,50,4,"['Nice dress', 'Colour is lighter than displayed. But the fit and material are both amazing. Great purchase.', 'Loved it...very nice material very nice colour ...same colour delivered...very very nice skirt❤️❤️❤️']"
20,http://flipkart.com/aahwan-solid-women-flared-black-skirt/p/itm4e7e92cb2b001?pid=SKIG87NGSWVFW3ZZ&lid=LSTSKIG87NGSWVFW3ZZ68OAJI&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_24&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG87NGSWVFW3ZZ.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Aahwan ,Women Solid Flared Black Skirt,₹379,"₹1,999",3.8,2555,202,"['I love the skirt thank you flipkart', 'I actually loved it. . It looks good on me so make sure you wear it with perfect combinations to make it look super good on you ; ) ...4 stars because you should neccesarily have good tops and accessories to make it look super good', 'best skirt according to price,fabric material is awesometook l size and its fits perfectly, color is also great recommended to all']"
21,http://flipkart.com/unique-choice-printed-women-wrap-around-white-skirt/p/itmfdcea6gmsd3dm?pid=SKIFDBT6GF2UVRKN&lid=LSTSKIFDBT6GF2UVRKNHNVVQD&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_25&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFDBT6GF2UVRKN.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Unique Choice ,Women Printed Wrap Around White Skirt,₹287,₹999,4.1,1438,215,"['Very good product', 'Very good product I am so happy thanks flipkart😊', 'Nice 😊😊😊nice product']"
22,http://flipkart.com/sassafras-solid-women-pleated-pink-skirt/p/itm826d23d748d24?pid=SKIFM7GSMYZGBZSU&lid=LSTSKIFM7GSMYZGBZSUAKMYKR&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_26&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFM7GSMYZGBZSU.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,SASSAFRAS ,Women Solid Pleated Pink Skirt,₹679,"₹1,699",4.2,608,88,"['Awesome', 'Simply  Beautiful ❤️', 'Skirt just wowwww I loved it must bye...']"
23,http://flipkart.com/uptownie-lite-solid-women-pleated-green-skirt/p/itmcaaf54207db18?pid=SKIFZRZ4XJ5YPW57&lid=LSTSKIFZRZ4XJ5YPW57UOYO5K&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_27&otracker=browse&fm=organic&iid=en_tlm01bTVb0MQukMn17A1DGU2ACxrVAO4PHGxxoirmPZgfUjIy6bB2BRPWME5eodiNRmifKLg5oSKJG5Jr58DRg%3D%3D&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Uptownie Lite ,Women Solid Pleated Green Skirt,₹787,"₹1,999",4.1,4983,612,"['Amazing skirt...', 'I love it', 'Such a lovely plated Skirt, Trust me Girls 😉💜']"
24,http://flipkart.com/range-road-solid-women-a-line-multicolor-skirt/p/itm73f6f47058827?pid=SKIGCSVDV5KPFXQC&lid=LSTSKIGCSVDV5KPFXQCF0NXXE&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_28&otracker=browse&fm=organic&iid=en_tlm01bTVb0MQukMn17A1DGU2ACxrVAO4PHGxxoirmPZNUOuEQEHJYoQIa5DKfNZw5tYbnRA1NadT0KiIjHFoZA%3D%3D&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Range Road ,Women Solid A-line Multicolor Skirt,₹374,"₹1,499",4.4,8,0,[]
25,http://flipkart.com/montrez-solid-women-a-line-dark-blue-skirt/p/itm6d757e81b129c?pid=SKIGFGEQAUWHGZJV&lid=LSTSKIGFGEQAUWHGZJVNUMTDT&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_29&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFGEQAUWHGZJV.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,MONTREZ ,Women Solid A-line Dark Blue Skirt,₹399,"₹1,499",4.1,3874,422,"['Super product. Deniem material,light blue in clour, my waist size is 30 but for this skirt choose 28  thats give u perfect fit.😁', ""Didnt meet the expectations... it was too large my size was 30 ,even though i kept 28 it was too big for me ...overall didn't really loved it but it was okay ."", 'Colour ordered dark blue,the colour cloud blue is not same at all so i ordered dark blue and its Nice product looks same ,it is just below my knees my height is 5\' 7""The material is denim and it is not very thick, fine for summers.it is very high waisted and 28 fits perfectly for 26 to 28 since it has elastic in the back.really liked it']"
26,http://flipkart.com/sassafras-floral-print-women-a-line-brown-orange-skirt/p/itmfe3dhyexnhfpj?pid=SKIFE32MHKPDTTAT&lid=LSTSKIFE32MHKPDTTATPVMJ1J&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_30&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFE32MHKPDTTAT.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,SASSAFRAS ,"Women Floral Print A-line Brown, Orange Skirt",₹626,"₹1,499",4.3,948,116,"['exactly as on the picture. Material is also good. fits great', 'This product is really nice n cool 👍must buy', 'lovely . beautiful skirt. breezy feel. light to wear and touch']"
27,http://flipkart.com/rajasthani-look-woven-women-gathered-light-green-skirt/p/itm1ab478dca0f56?pid=SKIFNXS3KGNUMMPY&lid=LSTSKIFNXS3KGNUMMPYMSCDW1&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_32&otracker=browse&fm=organic&iid=en_tlm01bTVb0MQukMn17A1DGU2ACxrVAO4PHGxxoirmPaAeTM7VBAFFEkKe4elQ%2BQf5zx18MIHcTA2082ZMLD%2BuQ%3D%3D&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,RAJASTHANI LOOK ,Women Woven Gathered Light Green Skirt,₹699,"₹1,499",3.7,3,1,['Superb']
28,http://flipkart.com/addyvero-solid-women-trumpet-black-skirt/p/itm149557a4a7dfa?pid=SKIG5C7FCUSZKWCY&lid=LSTSKIG5C7FCUSZKWCY9ZO6SG&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&spotlightTagId=TrendingId_clo%2Fvua%2Fiku%2Fw5t&srno=b_1_33&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG5C7FCUSZKWCY.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,ADDYVERO ,Women Solid Trumpet Black Skirt,₹399,"₹1,699",3.6,11,0,[]
29,http://flipkart.com/tokyo-talkies-checkered-women-skorts-blue-skirt/p/itmc42a485be14f4?pid=SKIGAMARQEGQAFFB&lid=LSTSKIGAMARQEGQAFFB27E36H&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_34&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGAMARQEGQAFFB.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Tokyo Talkies ,Women Checkered Skorts Blue Skirt,₹362,"₹1,299",4.2,214,33,"['Amazing product', 'I really like it 😊😊😊😊😊', 'Amazing skirt. Go for it without any doubts']"
30,http://flipkart.com/sassafras-solid-women-regular-maroon-skirt/p/itmce4c585aa17f5?pid=SKIFJ3FYNKKNBZHX&lid=LSTSKIFJ3FYNKKNBZHXTSQYFG&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_35&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFJ3FYNKKNBZHX.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,SASSAFRAS ,Women Solid Regular Maroon Skirt,₹556,"₹1,599",4.1,3426,444,"['Well Packed.!Product is Amezing if ur looking skirt u should buy this one .😍', 'Superb 😍😍', 'Skirt is really nice. Its worth the price. I ordered the top also from Flipkart. Both looks a nice combination.']"
31,http://flipkart.com/tokyo-talkies-solid-women-a-line-black-skirt/p/itme7bf7764f9dd7?pid=SKIG89HBESDBTDHS&lid=LSTSKIG89HBESDBTDHSUREUXQ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_36&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG89HBESDBTDHS.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Tokyo Talkies ,Women Solid A-line Black Skirt,₹292,"₹1,049",4.3,510,60,"['Awesome 😎 ...', 'Delivered on time...good quality ..I m so glad ..nd yes delivery boy is also nyc person 😊...thNku flipkart', 'More than expected.. Loved it❤❤ It has zip in backsideVery nice, comfort, looks good, fabric is also Nice 💯🖤']"
32,http://flipkart.com/tokyo-talkies-solid-women-flared-grey-skirt/p/itmad811e76d09da?pid=SKIG6EDSK7HG8ZEH&lid=LSTSKIG6EDSK7HG8ZEH9RYHTP&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_39&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG6EDSK7HG8ZEH.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,Tokyo Talkies ,Women Solid Flared Grey Skirt,₹306,"₹1,099",4.2,152,14,"['As expected i received this skirt same shown as picture thank you Flipkart', 'Not good.. poor quality', 'perfect. just as shown in the picture. amazing fabric and fit. beautiful colour.']"
33,http://flipkart.com/kotty-solid-women-straight-dark-blue-skirt/p/itma18bf3ee43830?pid=SKIFU89YKFQUNE83&lid=LSTSKIFU89YKFQUNE83HTS6TC&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_40&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFU89YKFQUNE83.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,KOTTY ,Women Solid Straight Dark Blue Skirt,₹377,"₹1,999",4.2,4699,545,"['Amazing 🥳🍭', 'As expected 😍😍😍thank u so much flipkart for this lovely skirt nd thanks to the delivery boy who gave me this parcel on time.. 👍', 'Good quality love it 😍😍😍😍']"
34,http://flipkart.com/sassafras-floral-print-women-a-line-pink-skirt/p/itmd0fc8a14dd804?pid=SKIFMTMXGKVR6N45&lid=LSTSKIFMTMXGKVR6N45HJJN29&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_43&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFMTMXGKVR6N45.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,SASSAFRAS ,Women Floral Print A-line Pink Skirt,₹626,"₹1,499",4.2,568,65,"['Nice ..must buy', 'Awesome product I just loved this product ❤️', ""it's nice""]"
35,http://flipkart.com/varanga-floral-print-women-flared-blue-skirt/p/itmf72e54b04239b?pid=SKIFKS3YQCNWUPAG&lid=LSTSKIFKS3YQCNWUPAG8FLSKC&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_44&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFKS3YQCNWUPAG.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Varanga ,Women Floral Print Flared Blue Skirt,₹919,"₹2,199",4.1,988,101,"['Skirt is exactly as shown in the image. Worth buying.', 'Super product', ""It's awesome 👌""]"
36,http://flipkart.com/tokyo-talkies-solid-women-flared-green-skirt/p/itm91688c9ab6688?pid=SKIG55HAVH4VFZP3&lid=LSTSKIG55HAVH4VFZP33KKA9J&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_45&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG55HAVH4VFZP3.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Tokyo Talkies ,Women Solid Flared Green Skirt,₹377,"₹1,049",4.2,646,63,"['❤️🥰so lovely skirt ....I really like it ☺️💞 thank you flipkart', 'I loved it. Material is too good. Worth for money 💰.', 'Amazing quality at this price']"
37,http://flipkart.com/shree-ramkrishna-fab-solid-women-flared-maroon-skirt/p/itm2b6dad89e68f4?pid=SKIFTFH2GJQ26U9N&lid=LSTSKIFTFH2GJQ26U9NBC7F4P&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_46&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFTFH2GJQ26U9N.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Shree Ramkrishna Fab ,Women Solid Flared Maroon Skirt,₹379,"₹1,499",3.7,3113,287,"['Very nice product', 'Thanku for this 😍such a beautiful products ❤️', ""It's really nice❤️,,she liked it""]"
