ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
181,http://flipkart.com/darzi-women-maxi-multicolor-dress/p/itm1aa7ca494ac06?pid=DREFSQT7GDFUNYZQ&lid=LSTDREFSQT7GDFUNYZQVHKFCD&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_5_199&otracker=browse&fm=organic&iid=9db22210-7319-4f31-8a7d-13cb2f0edf9f.DREFSQT7GDFUNYZQ.SEARCH&ppt=None&ppn=None&ssid=vtbp9w2e2o0000001658756739007,DARZI ,Women Maxi Multicolor Dress,₹399,"₹1,499",3.9,5735,818,"['Best product', 'Nice dress 👍🏻', 'Good stuff😊']"
182,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_5_200&otracker=browse&fm=organic&iid=en_hlZBYjMhjxrzD012Wn83cXGcpLdKp19pNGvkkvOwKhu9U4pMorCNpgNkzXRR2RSVjC%2BjVZhspILSkk7RMuETUg%3D%3D&ppt=None&ppn=None&ssid=vtbp9w2e2o0000001658756739007,Sheetal Associates ,Women Bodycon Green Dress,₹399,"₹1,999",4,7476,905,"['Superb dress❤️❤️❤️❤️', 'Good product', 'Just lit 💜i loved it']"
183,http://flipkart.com/sheetal-associates-women-fit-flare-black-dress/p/itm11d1fac25840f?pid=DREG7ACT6QGBBCRG&lid=LSTDREG7ACT6QGBBCRGAJOJRG&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_201&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG7ACT6QGBBCRG.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Sheetal Associates ,Women Fit and Flare Black Dress,₹499,"₹1,999",4.3,1384,185,"['Go for it ..Very pretty dress More thn expectations..i wear my maternity shoot so so so pretty flowy i love it', 'What to say ..😍 just go for it', 'Nice dress']"
184,http://flipkart.com/selvia-women-sheath-light-green-dress/p/itm26298ded2740b?pid=DREGABBRGGZY9ZTY&lid=LSTDREGABBRGGZY9ZTYHFBIPI&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_202&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGABBRGGZY9ZTY.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Selvia ,Women Sheath Light Green Dress,₹449,"₹1,997",4.3,4268,549,"['Awesome outfit at this price ☺️🤩', 'It’s amazing', 'Nice dress..!! 😍']"
185,http://flipkart.com/sheetal-associates-women-maxi-green-dress/p/itmffncxhgckz3wd?pid=DREFFMY64ENEXWPJ&lid=LSTDREFFMY64ENEXWPJHWLTVC&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_203&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFFMY64ENEXWPJ.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Sheetal Associates ,Women Maxi Green Dress,₹399,₹999,4,39659,5395,"['Perfect fit, good product', 'Really nice one', 'very nice']"
186,http://flipkart.com/iqraar-women-fit-flare-purple-dress/p/itm4166bfb647d5f?pid=DREFYHWVG9QPFZYP&lid=LSTDREFYHWVG9QPFZYPGVEYGL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_204&otracker=browse&fm=organic&iid=en_rGmQh6SQt%2FnCusYCCzlvyxfLKCqlzjo%2FLFWZdUWNQJAK5ZM%2F5lJpZiSP57CCBiC7eQdJ1ANDvwtkoTdLrMx7FA%3D%3D&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,IQRAAR ,Women Fit and Flare Purple Dress,₹436,"₹1,199",4.3,20596,2761,"['It was an awesome dress . I loved it', 'Very nice product , good quality , beautiful dress , recommend', 'So good']"
187,http://flipkart.com/tokyo-talkies-women-pleated-black-dress/p/itm1ff4a6ef4b218?pid=DREGAM3JNXTHZR85&lid=LSTDREGAM3JNXTHZR85JFO7E4&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_205&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGAM3JNXTHZR85.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Tokyo Talkies ,Women Pleated Black Dress,₹502,"₹1,799",4.3,83,10,"['Nice dress.', 'Suprrr comfortable and sassy look', 'Good👍👍👍 product']"
188,http://flipkart.com/flying-machine-women-shift-black-dress/p/itme27ebb0e90014?pid=DREGY7XJJBGRGUHF&lid=LSTDREGY7XJJBGRGUHFNU4VNR&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_206&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGY7XJJBGRGUHF.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,FLYING MACHINE ,Women Shift Black Dress,₹465,"₹2,299",4,41,3,"['Fitting is nt good...The material is also not fine.So i returned the product', 'Lovely dress', 'Worst purchase']"
189,http://flipkart.com/selvia-women-sheath-dark-blue-dress/p/itmefe239d49ca82?pid=DREGCF8EKBZZHG7E&lid=LSTDREGCF8EKBZZHG7EAS8DJE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_207&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGCF8EKBZZHG7E.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Selvia ,Women Sheath Dark Blue Dress,₹649,"₹2,430",4.1,1029,133,"['Nice', 'Very nice product.... please go for it 🥰❣️Absolutely Lovely dress😍😍', 'It’s so pretty']"
190,http://flipkart.com/urbanic-women-a-line-white-dress/p/itm4dcaeccb3367e?pid=DREG74KYHXS96HE5&lid=LSTDREG74KYHXS96HE5TK5IKJ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_209&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG74KYHXS96HE5.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Urbanic ,Women A-line White Dress,₹701,"₹1,490",4.2,46,3,[]
191,http://flipkart.com/shree-kannan-women-maxi-white-dress/p/itm478abdb30e7de?pid=DREG5KCEFGS5FNFV&lid=LSTDREG5KCEFGS5FNFVSKLAOP&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_210&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG5KCEFGS5FNFV.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,SHREE KANNAN ,Women Maxi White Dress,₹498,"₹1,499",3.8,435,61,"['Nice dress😍', 'Beautiful dress,I loved it🥰', ""Buy 1 size large than ur usual size colour is little light otherwise it's a gud dress thank u🙂""]"
192,http://flipkart.com/flying-machine-women-shift-blue-dress/p/itm7fa55dbe73c9b?pid=DREGY7XJTPFGTYTR&lid=LSTDREGY7XJTPFGTYTRL8H2YK&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_211&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGY7XJTPFGTYTR.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,FLYING MACHINE ,Women Shift Blue Dress,₹384,"₹1,899",4.1,37,3,"['Very nice product..', 'Product is good in such price range ...', 'The belt quality is very poor its torn already.']"
193,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_212&otracker=browse&fm=organic&iid=en_rGmQh6SQt%2FnCusYCCzlvyxfLKCqlzjo%2FLFWZdUWNQJCLBHGAlDjJhr3%2Fj8rrO9XTHAeDb6wGThbbsltLVttxGA%3D%3D&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Dressberry ,Women Sheath Black Dress,₹607,"₹1,599",4,115,15,"['Okay type', 'Cloth quality is very cheap', 'comfortable to wear ..😌 . Price worthed']"
194,http://flipkart.com/tokyo-talkies-women-a-line-green-dress/p/itme6eaa6e3bd431?pid=DREFU4QSXNCGVGK2&lid=LSTDREFU4QSXNCGVGK2ULRAV6&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_213&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFU4QSXNCGVGK2.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Tokyo Talkies ,Women A-line Green Dress,₹502,"₹1,799",4.2,212,29,"['Good 🙂', 'Super comfy and beautiful dress.Good stuff !', 'I love it 🤗😻💞']"
195,http://flipkart.com/darzi-women-maxi-multicolor-dress/p/itm1aa7ca494ac06?pid=DREFSQT7GDFUNYZQ&lid=LSTDREFSQT7GDFUNYZQVHKFCD&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_214&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFSQT7GDFUNYZQ.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,DARZI ,Women Maxi Multicolor Dress,₹399,"₹1,499",3.9,5735,818,"['Best product', 'Nice dress 👍🏻', 'Good stuff😊']"
196,http://flipkart.com/7800-group-women-a-line-multicolor-dress/p/itm3f29808bfe75f?pid=DREG5KZJGHGKRPVH&lid=LSTDREG5KZJGHGKRPVHS0SPQA&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_215&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG5KZJGHGKRPVH.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,7800 GROUP ,Women A-line Multicolor Dress,₹274,"₹1,299",3.9,744,78,"['Nice Dress ... Quality Good.', 'This dress is really beautiful, made by premium quality cloth material. Sleevless dress Looks very modern stylish.', 'Super dress soft material my daughter loved it']"
197,http://flipkart.com/sassafras-women-wrap-green-dress/p/itm7c151f1b0cb8c?pid=DREG5FDGYFRRWBEK&lid=LSTDREG5FDGYFRRWBEKZXI3GK&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_217&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG5FDGYFRRWBEK.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,SASSAFRAS ,Women Wrap Green Dress,₹591,"₹1,699",4,106,4,"['Nice style', 'Excellent product', 'Very short dress.other wise good']"
198,http://flipkart.com/selvia-women-co-ords-green-blue-white-dress/p/itmd17b1fe032bac?pid=DREGEP2F7RG8R4QM&lid=LSTDREGEP2F7RG8R4QMNDGAFJ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_218&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGEP2F7RG8R4QM.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Selvia ,"Women Co-ords Green, Blue, White Dress",₹849,"₹3,097",3.6,116,9,"['Just buy it🥰', 'The stitch went off too early', 'Quality not good as shown in picture']"
199,http://flipkart.com/rare-women-gathered-black-dress/p/itmffa8brtwpbgkz?pid=DREFF9HQFQGGYVVV&lid=LSTDREFF9HQFQGGYVVVU9UBNL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_219&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFF9HQFQGGYVVV.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,rare ,Women Gathered Black Dress,₹756,"₹1,799",4.1,1153,119,"['I just Love this product 😍', 'Iove the one thank you Flipkart for giving this product at so less price', 'Superb']"
200,http://flipkart.com/mokshi-women-ethnic-dress-multicolor/p/itm66717800e8d7c?pid=KTAFQMYZUEXYGAZX&lid=LSTKTAFQMYZUEXYGAZX5RAEGB&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_221&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.KTAFQMYZUEXYGAZX.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,mokshi ,Women Ethnic Dress Multicolor Dress,₹445,"₹1,999",3.9,2672,301,"[""Best product. Quality is great. I like the color and design. It's exactly same. Really a best purchase"", 'Wonderful product!!!...The colour is exactly the same-dark blue..Fitting is also perfect...The minor details are soo beautiful that looks elegant...', 'Looking goodl... but the print got faded after 1st wash... and for 2nd wash it will look like a very old one.. anarkali but radius at the bottom is not wide .. more like frock']"
201,http://flipkart.com/selvia-women-bodycon-green-dress/p/itmcc4a03479ef91?pid=DREGCYVZGDK5CHDK&lid=LSTDREGCYVZGDK5CHDKBHFBMJ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_222&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGCYVZGDK5CHDK.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Selvia ,Women Bodycon Green Dress,₹499,"₹2,263",4.2,230,24,"[""Fantastic and very ni dress 👗 I'm so happy 😊 and very comfortable dress good 👍😊🥰🥰🥰🥰"", 'Very nice 👍 attractive.. dress', 'Awesome product🥰🥰🥰']"
202,http://flipkart.com/darzi-women-bodycon-black-dress/p/itm14ce2a7444299?pid=DREGYFD4469UYHJK&lid=LSTDREGYFD4469UYHJK9BZLMQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_223&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGYFD4469UYHJK.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,DARZI ,Women Bodycon Black Dress,₹449,"₹1,499",4.1,9921,1419,"['Amazing for get together partiesThe material is also so good with shining effect', 'Quality or look 😍 Just awesome 💓', 'I love it ♥️']"
203,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_224&otracker=browse&fm=organic&iid=en_rGmQh6SQt%2FnCusYCCzlvyxfLKCqlzjo%2FLFWZdUWNQJCv45yy7LbAGMA6vTACqu9%2FXkJjTfyl%2FDfYDFjHOkpfAA%3D%3D&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Sheetal Associates ,Women Bodycon Green Dress,₹399,"₹1,999",4,7476,905,"['Superb dress❤️❤️❤️❤️', 'Good product', 'Just lit 💜i loved it']"
204,http://flipkart.com/uptownie-lite-women-maxi-black-dress/p/itm848119141128c?pid=DREFWHFFKBSSYBBQ&lid=LSTDREFWHFFKBSSYBBQXACOHR&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_225&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFWHFFKBSSYBBQ.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Uptownie Lite ,Women Maxi Black Dress,₹599,"₹2,499",4.1,1912,274,"['Nice ...stylish dress ..love it', 'Fabric is good color is same as shown in the picture.. Just loved it..', 'Very nice']"
205,http://flipkart.com/tokyo-talkies-women-maxi-black-dress/p/itm5d07a2a52bd9e?pid=DREFHGQUSD9A287S&lid=LSTDREFHGQUSD9A287S65IOJU&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_226&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFHGQUSD9A287S.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Tokyo Talkies ,Women Maxi Black Dress,₹716,"₹2,049",4.1,163,22,"['awesome product 😁😍', 'its good', 'Osm dress...  Its giving very classy look & I just loved it....']"
206,http://flipkart.com/sheetal-associates-women-bodycon-maroon-dress/p/itm2b75db971509e?pid=DREG7ACSMBGZNCZS&lid=LSTDREG7ACSMBGZNCZSHRWSAF&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_227&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG7ACSMBGZNCZS.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Sheetal Associates ,Women Bodycon Maroon Dress,₹449,"₹1,999",4.1,4104,480,"[""Just awesome..😍❣️I have for my birthday party...nd literally it's awesome..go for it ❣️❣️"", 'Beautiful dress 👗👗🥰', 'Amazing ✨🌹']"
207,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itmf435f32b08493?pid=DREGBD3C2G2GTZVH&lid=LSTDREGBD3C2G2GTZVHSWYTIQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_228&otracker=browse&fm=organic&iid=en_rGmQh6SQt%2FnCusYCCzlvyxfLKCqlzjo%2FLFWZdUWNQJBDkOR0bNYINE6U6D8DNZIYOoUAbNOLKVAefTWT7l2B4w%3D%3D&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Sheetal Associates ,Women Bodycon Black Dress,₹419,"₹1,999",4,7476,905,"['Superb dress❤️❤️❤️❤️', 'Good product', 'Just lit 💜i loved it']"
208,http://flipkart.com/selvia-women-sheath-white-multicolor-dress/p/itmffcaf6af484f2?pid=DREGCF8EKPHJ4VNZ&lid=LSTDREGCF8EKPHJ4VNZGGJYAY&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_229&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGCF8EKPHJ4VNZ.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Selvia ,"Women Sheath White, Multicolor Dress",₹499,"₹2,163",4.1,174,17,"['Beautiful dress must buy ....', 'Nice dress good quality', 'Ok ok']"
209,http://flipkart.com/janasya-women-fit-flare-blue-dress/p/itma5786ab0c7183?pid=DREG55JX7T7TNGHP&lid=LSTDREG55JX7T7TNGHPKJ4KTT&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_230&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG55JX7T7TNGHP.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Janasya ,Women Fit and Flare Blue Dress,"₹1,299","₹2,298",4.1,118,19,"['Beautiful! 💙', 'Good', 'Design is good, no doubt. It appears nice while wearing. But fabric is nylon. Even lining is not cotton.Feels like made out of cheap print dupatta and blouse material. At this price, one can buy better fabric at local market and get it stiched by tailor.May be price is for design idea and brand name.You should buy it on your own consideration.']"
210,http://flipkart.com/provogue-women-shift-maroon-dress/p/itm93f4e893e8a89?pid=DREFUGAWHGZHTJX9&lid=LSTDREFUGAWHGZHTJX99FQREA&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_231&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFUGAWHGZHTJX9.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,PROVOGUE ,Women Shift Maroon Dress,₹390,"₹1,949",3.7,130,14,"[""It's like someone stitched a dress out of a 'see through' dupatta . N that too without linning."", 'It may be just one cloth stich with no inner lining but trust mee its not transparent n .....perfect according to my bodyshape with adequate length😁😁', 'Nice']"
211,http://flipkart.com/sheetal-associates-women-bodycon-purple-dress/p/itm19253f71d01dd?pid=DREGCRXZYQMFBFSG&lid=LSTDREGCRXZYQMFBFSGU0URGL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_232&otracker=browse&fm=organic&iid=en_rGmQh6SQt%2FnCusYCCzlvyxfLKCqlzjo%2FLFWZdUWNQJB47KmR1MadEETNkUlMEFutJbhM8RjKmLR49P%2BSDg2BCA%3D%3D&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Sheetal Associates ,Women Bodycon Purple Dress,₹398,"₹1,999",4,7476,905,"['Superb dress❤️❤️❤️❤️', 'Good product', 'Just lit 💜i loved it']"
212,http://flipkart.com/harpa-women-maxi-pink-dress/p/itmfh43geqxzhrgy?pid=DREFHFTH2FBE8ZNA&lid=LSTDREFHFTH2FBE8ZNAFVHN6O&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_233&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFHFTH2FBE8ZNA.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,HARPA ,Women Maxi Pink Dress,₹608,"₹2,099",4.2,12172,1812,"['I love it❤', 'Good quality.. color is little different..very satisfied', 'Quality of this product is osm!! Perfect size 👌 😍 Comfortable to wear 😌 ☺']"
213,http://flipkart.com/tokyo-talkies-women-a-line-blue-dress/p/itm1de9ee75c9d3e?pid=DREFJYCYQBERSUBC&lid=LSTDREFJYCYQBERSUBCYPQKUF&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_234&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFJYCYQBERSUBC.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Tokyo Talkies ,Women A-line Blue Dress,₹627,"₹1,849",4.2,1093,167,"[""it's really beautiful. the fabric is good. good fittings 😁"", 'Small size is okay for tall and slim girls', 'Awesome dress... fabric is nice... same as shown in the picture... i totally like it🥰']"
214,http://flipkart.com/selvia-women-a-line-multicolor-dress/p/itm32ae5fe08a5e5?pid=DREGEJDZZHY4KF6W&lid=LSTDREGEJDZZHY4KF6WQYSAJI&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_235&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGEJDZZHY4KF6W.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Selvia ,Women A-line Multicolor Dress,₹692,"₹2,430",4.2,57,7,"['loved it. fitting is perfect.', 'such a beautiful dress I love it😘😘😘😘😘Go for it 🥂🥂', 'Nice color ,as per pic very soft cloth I just loved it']"
215,http://flipkart.com/metronaut-women-t-shirt-grey-dress/p/itm7a456cdd431a1?pid=DREFZE74N8H5DCFF&lid=LSTDREFZE74N8H5DCFF2XACHC&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_236&otracker=browse&fm=organic&iid=en_rGmQh6SQt%2FnCusYCCzlvyxfLKCqlzjo%2FLFWZdUWNQJCLXXPlN5uX%2F0fNVvAoRbosGu2H8wBPxQgSz1tPD83x6g%3D%3D&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,METRONAUT ,Women T Shirt Grey Dress,₹769,"₹1,899",4.2,345,37,"['Nice dress', 'Nice quality , colour is also goodLike it a lot', 'Good 👍🏻']"
216,http://flipkart.com/sassafras-women-fit-flare-pink-dress/p/itm3e400ae6eed3c?pid=DREG43QWEGPAYNWC&lid=LSTDREG43QWEGPAYNWCGQGZ24&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_237&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG43QWEGPAYNWC.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,SASSAFRAS ,Women Fit and Flare Pink Dress,₹656,"₹1,999",4.2,219,19,"['Very nice....', 'lovely dress ❣️❣️', 'It has lining only upto halfway of the skirt portion. It has good sizing. The colour is not as vibrant as in the photo but still is good. The material is good quality and so is the stitching.']"
217,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itmc8547725c5144?pid=DREG2VMECVJYRYTE&lid=LSTDREG2VMECVJYRYTEUWDG4Q&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_238&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG2VMECVJYRYTE.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Sheetal Associates ,Women Bodycon Black Dress,₹449,"₹1,999",4.3,2930,370,"['Love it', 'Omg mind blowing purchase..... Happy', 'Perfect dress beyond expectation😊The dress is lil thick so u need to wear in winner or moderate climate❤']"
218,http://flipkart.com/urbanic-women-gown-blue-dress/p/itm92eb3d32dff83?pid=DREG74U3YYRHSFEJ&lid=LSTDREG74U3YYRHSFEJ2FJKJT&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_239&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG74U3YYRHSFEJ.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,Urbanic ,Women Gown Blue Dress,₹702,"₹1,590",4.2,19,2,[]
219,http://flipkart.com/vero-moda-women-fit-flare-blue-dress/p/itm054b5ce13b942?pid=DREFZZU8FECPWWKF&lid=LSTDREFZZU8FECPWWKFAIB9GN&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_240&otracker=browse&fm=organic&iid=en_rGmQh6SQt%2FnCusYCCzlvyxfLKCqlzjo%2FLFWZdUWNQJBfLhpjgOfqSZSoL0J97KVAMwcnVGdAXXY5vH5WeLZ8DQ%3D%3D&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,VERO MODA ,Women Fit and Flare Blue Dress,₹989,"₹3,299",3.6,7,0,[]
220,http://flipkart.com/addyvero-women-bodycon-black-dress/p/itm9cbd8a148362a?pid=DREG9GYEZYXKGNKZ&lid=LSTDREG9GYEZYXKGNKZ69IXQT&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_241&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREG9GYEZYXKGNKZ.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,ADDYVERO ,Women Bodycon Black Dress,₹499,"₹1,899",4.3,201,28,"['Please take a moment and give a applause for this brand and this a breathtaking dress ..fitting was beautiful colour was beautiful and fabric in this price was incredible and affordable, frankly speaking I ordered this dress at last moment but I don’t even know this brand and I’m so worried about fabric coz it’s my graduation farewell but kneel down to this dress …..now I’m in love this dress 🦋', 'Good material according to rate', 'Very nice 😊😊product...']"
